country_name,region,year,avg_gini,im_ratio,ed_ratio,delta_gini,avg_gini_period,delta_im,avg_im_period,interp_avg_gini,interp_im_ratio,interp_ed_ratio,interp_unemployment,interp_immig,interp_wage_ratio,delta_ed,avg_ed_period,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote
France,normandie,2012,0.327,1.09,0.598,0.02300000000000002,0.2958,0.07000000000000006,0.9852500000000001,0.327,1.09,0.598,0.422,0.0376,0.922,-0.051000000000000045,0.63038,PS,Socialist Party,Parti socialiste,1478.0,165918.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.02300000000000002,0.2958,0.07000000000000006,0.9852500000000001,0.327,1.09,0.598,0.422,0.0376,0.922,-0.051000000000000045,0.63038,UMP,,,1595.0,189825.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.02300000000000002,0.2958,0.07000000000000006,0.9852500000000001,0.327,1.09,0.598,0.422,0.0376,0.922,-0.051000000000000045,0.63038,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,29967.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,CEN,,,,18408.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,FG,Left Front,Front de Gauche,4363.0,29947.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,FN,National Front / National Rally,Front National / Rassemblement national,433.0,69621.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,NCE,New Centre,Nouveau centre,1255.0,27817.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,OTHER,,,,7577.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,4987.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,OTHER LEFT,other left,divers gauche,126.0,35602.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,OTHER RIGHT,other right,divers droite,1776.0,21751.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,32275.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,PRV,Radical [Socialist] Party,Parti radical [socialiste],14.0,496.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,PS,Socialist Party,Parti socialiste,1478.0,165918.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,UMP,,,1595.0,189825.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.2964117647058823,0.0,0.9873039215686275,0.327,1.09,0.598,0.422,0.0376,1.23,0.0,0.6297450980392156,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,29967.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,CEN,,,,18408.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,FG,Left Front,Front de Gauche,4363.0,29947.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,FN,National Front / National Rally,Front National / Rassemblement national,433.0,69621.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,NCE,New Centre,Nouveau centre,1255.0,27817.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,OTHER,,,,7577.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,4987.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,OTHER LEFT,other left,divers gauche,126.0,35602.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,OTHER RIGHT,other right,divers droite,1776.0,21751.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,32275.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,PRV,Radical [Socialist] Party,Parti radical [socialiste],14.0,496.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,PS,Socialist Party,Parti socialiste,1478.0,165918.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,UMP,,,1595.0,189825.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.297,0.0,0.9892788461538462,0.327,1.09,0.598,0.428,0.0755,0.922,0.0,0.6291346153846155,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,29967.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,CEN,,,,18408.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,FG,Left Front,Front de Gauche,4363.0,29947.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,FN,National Front / National Rally,Front National / Rassemblement national,433.0,69621.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,NCE,New Centre,Nouveau centre,1255.0,27817.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,OTHER,,,,7577.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,4987.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,OTHER LEFT,other left,divers gauche,126.0,35602.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,OTHER RIGHT,other right,divers droite,1776.0,21751.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,32275.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,PRV,Radical [Socialist] Party,Parti radical [socialiste],14.0,496.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,PS,Socialist Party,Parti socialiste,1478.0,165918.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,UMP,,,1595.0,189825.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.09,0.598,0.0,0.29756603773584905,0.0,0.9911792452830188,0.327,1.09,0.598,0.428,0.0755,1.23,0.0,0.6285471698113207,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,29967.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,CEN,,,,18408.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,FG,Left Front,Front de Gauche,4363.0,29947.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,FN,National Front / National Rally,Front National / Rassemblement national,433.0,69621.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,NCE,New Centre,Nouveau centre,1255.0,27817.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,OTHER,,,,7577.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,4987.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,OTHER LEFT,other left,divers gauche,126.0,35602.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,OTHER RIGHT,other right,divers droite,1776.0,21751.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,32275.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,PRV,Radical [Socialist] Party,Parti radical [socialiste],14.0,496.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,PS,Socialist Party,Parti socialiste,1478.0,165918.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,UMP,,,1595.0,189825.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2981111111111111,0.24,0.9974537037037037,0.327,1.33,0.598,0.422,0.0376,0.922,0.0,0.6279814814814815,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,29967.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,CEN,,,,18408.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,FG,Left Front,Front de Gauche,4363.0,29947.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,FN,National Front / National Rally,Front National / Rassemblement national,433.0,69621.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,NCE,New Centre,Nouveau centre,1255.0,27817.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,OTHER,,,,7577.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,4987.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,OTHER LEFT,other left,divers gauche,126.0,35602.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,OTHER RIGHT,other right,divers droite,1776.0,21751.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,32275.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,PRV,Radical [Socialist] Party,Parti radical [socialiste],14.0,496.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,PS,Socialist Party,Parti socialiste,1478.0,165918.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,UMP,,,1595.0,189825.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.29863636363636364,0.0,1.0035,0.327,1.33,0.598,0.422,0.0376,1.23,0.0,0.6274363636363637,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,29967.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,CEN,,,,18408.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,FG,Left Front,Front de Gauche,4363.0,29947.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,FN,National Front / National Rally,Front National / Rassemblement national,433.0,69621.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,NCE,New Centre,Nouveau centre,1255.0,27817.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,OTHER,,,,7577.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,4987.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,OTHER LEFT,other left,divers gauche,126.0,35602.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,OTHER RIGHT,other right,divers droite,1776.0,21751.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,32275.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,PRV,Radical [Socialist] Party,Parti radical [socialiste],14.0,496.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,PS,Socialist Party,Parti socialiste,1478.0,165918.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,UMP,,,1595.0,189825.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2991428571428571,0.0,1.0093303571428571,0.327,1.33,0.598,0.428,0.0755,0.922,0.0,0.6269107142857143,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,29967.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,CEN,,,,18408.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,FG,Left Front,Front de Gauche,4363.0,29947.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,FN,National Front / National Rally,Front National / Rassemblement national,433.0,69621.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,NCE,New Centre,Nouveau centre,1255.0,27817.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,OTHER,,,,7577.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,OTHER FAR-LEFT,other far-left,extreme gauche,1594.0,4987.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,OTHER LEFT,other left,divers gauche,126.0,35602.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,OTHER RIGHT,other right,divers droite,1776.0,21751.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,PRG,Radical Party of the Left,Parti radical de gauche,1783.0,32275.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,PRV,Radical [Socialist] Party,Parti radical [socialiste],14.0,496.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,PS,Socialist Party,Parti socialiste,1478.0,165918.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,UMP,,,1595.0,189825.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.327,1.33,0.598,0.0,0.2996315789473684,0.0,1.0149561403508771,0.327,1.33,0.598,0.428,0.0755,1.23,0.0,0.6264035087719297,VEC,Europe Ecology - The Greens,Europe Ecologie - Les Verts,5650.0,29967.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.303,1.09,0.598,-0.02400000000000002,0.2996896551724138,-0.24,1.01625,0.303,1.09,0.598,0.422,0.0376,0.922,0.0,0.6259137931034482,CEN,,,,18408.0,1079188.0,644494.0,634191.0
France,normandie,2012,0.303,1.09,0.598,-0.02400000000000002,0.2996896551724138,-0.24,1.01625,0.303,1.09,0.598,0.422,0.0376,0.922,0.0,0.6259137931034482,FG,Left Front,Front de Gauche,4363.0,29947.0,1079188.0,644494.0,634191.0
